zone_id,zone_name,typical_peak_window,recommended_charging_window,avg_peak_demand_kw,shift_impact_kw,shift_impact_pct,feeder_capacity_kw,land_use_type,high_priority,impact_20pct,impact_50pct,impact_80pct
Z001,Whitefield,18:00-23:00,00:00-04:00,81.37,40.68,2.77,1470,mixed,True,16.27,40.68,65.1
Z002,Koramangala,19:00-22:00,02:00-06:00,53.41,26.71,1.65,1614,commercial,True,10.68,26.7,42.73
Z003,HSR Layout,18:00-22:00,00:00-04:00,14.59,7.29,0.44,1658,mixed,False,2.92,7.3,11.67
Z004,Indiranagar,19:00-22:00,00:00-04:00,50.82,25.41,2.25,1130,commercial,False,10.16,25.41,40.66
Z005,Electronic City,17:00-23:00,01:00-05:00,82.94,41.47,1.59,2605,industrial,True,16.59,41.47,66.35
Z006,Marathahalli,18:00-22:00,00:00-04:00,85.89,42.95,3.16,1360,mixed,True,17.18,42.94,68.71
Z007,Bellandur,18:00-22:00,01:00-05:00,48.98,24.49,1.19,2056,mixed,False,9.8,24.49,39.18
Z008,Sarjapur Road,18:00-22:00,01:00-05:00,69.79,34.9,2.96,1181,residential,True,13.96,34.9,55.83
Z009,BTM Layout,18:00-22:00,02:00-06:00,17.69,8.85,0.83,1062,residential,False,3.54,8.85,14.15
Z010,Jayanagar,18:00-22:00,02:00-06:00,33.41,16.7,1.7,984,residential,False,6.68,16.7,26.73
Z011,Banashankari,18:00-22:00,00:00-04:00,28.49,14.24,2.14,666,residential,False,5.7,14.24,22.79
Z012,JP Nagar,18:00-22:00,00:00-04:00,24.29,12.14,2.37,513,residential,False,4.86,12.14,19.43
Z013,Hebbal,17:00-23:00,00:00-04:00,12.01,6.01,0.39,1539,mixed,False,2.4,6.0,9.61
Z014,Yelahanka,18:00-22:00,02:00-06:00,35.25,17.62,1.75,1008,residential,False,7.05,17.62,28.2
Z015,Bagalur,18:00-23:00,00:00-04:00,56.5,28.25,2.43,1161,logistics,True,11.3,28.25,45.2
Z016,KR Puram,18:00-22:00,00:00-04:00,13.0,6.5,0.33,1971,mixed,False,2.6,6.5,10.4
Z017,Mahadevapura,15:00-23:00,00:00-04:00,87.45,43.72,1.73,2529,industrial,True,17.49,43.72,69.96
Z018,Hoskote,15:00-23:00,01:00-05:00,10.93,5.46,0.63,869,logistics,False,2.19,5.46,8.74
Z019,Rajajinagar,18:00-22:00,02:00-06:00,32.56,16.28,1.69,961,residential,False,6.51,16.28,26.05
Z020,Malleswaram,18:00-23:00,01:00-05:00,53.97,26.99,2.08,1295,commercial,True,10.79,26.98,43.18
Z021,Yeshwanthpur,19:00-22:00,02:00-06:00,12.35,6.17,0.34,1791,commercial,False,2.47,6.18,9.88
Z022,Tumkur Road,15:00-23:00,01:00-05:00,8.64,4.32,0.44,979,logistics,False,1.73,4.32,6.91
Z023,Peenya,18:00-23:00,01:00-05:00,5.0,2.5,0.13,1864,industrial,False,1.0,2.5,4.0
Z024,Dasarahalli,18:00-23:00,00:00-04:00,15.45,7.73,0.32,2447,industrial,False,3.09,7.72,12.36
Z025,Kengeri,18:00-22:00,00:00-04:00,39.9,19.95,2.24,891,residential,False,7.98,19.95,31.92
Z026,Uttarahalli,18:00-22:00,00:00-04:00,24.4,12.2,1.23,989,residential,False,4.88,12.2,19.52
Z027,Mysore Road,15:00-23:00,00:00-04:00,5.24,2.62,0.33,800,logistics,False,1.05,2.62,4.19
Z028,Bannerghatta Road,17:00-23:00,01:00-05:00,5.07,2.54,0.16,1606,mixed,False,1.01,2.54,4.06
Z029,Electronic City Phase 2,15:00-23:00,00:00-04:00,6.35,3.18,0.13,2525,industrial,False,1.27,3.18,5.08
Z030,Bommanahalli,18:00-22:00,01:00-05:00,36.03,18.02,1.88,961,residential,False,7.21,18.02,28.82
Z031,Devanahalli,18:00-23:00,01:00-05:00,5.44,2.72,0.2,1366,logistics,False,1.09,2.72,4.35
Z032,Nelamangala,18:00-23:00,02:00-06:00,12.63,6.32,0.43,1457,logistics,False,2.53,6.32,10.1
Z033,Anekal,15:00-23:00,01:00-05:00,13.7,6.85,0.26,2663,industrial,False,2.74,6.85,10.96
Z034,Varthur,18:00-22:00,00:00-04:00,32.58,16.29,1.66,984,residential,False,6.52,16.29,26.06
Z035,Domlur,18:00-23:00,01:00-05:00,32.3,16.15,1.38,1170,commercial,False,6.46,16.15,25.84
